type,name,winery_name,area,size,vintage,price,info,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
RED,NEBBIOLO Rocche dei Manzoni Doc ,NEBBIOLO Rocche dei Manzoni Doc ,,BOTTLE,2019.0, 34.00,,https://www.rocchedeimanzoni.it/wp-content/uploads/2018/12/08_langhe-doc-nebbiolo-it-min.pdf,Bricco Manzoni,Rocche dei Manzoni,wine_01h0my5te4x4jg26sqsp31kfsf,,41.347366
RED,"NEBBIOLO ""PERBACCO"" Vietti Doc ","NEBBIOLO ""PERBACCO"" Vietti Doc ",,BOTTLE,2020.0, 34.00,,https://www.vietti.com/vini/nebbiolo-perbacco/nebbiolo-perbacco-2019/,Perbacco Nebbiolo,Vietti,wine_01gzr4kt7rqwdh3c9mffcjqj0q,,46.20043
RED,CREMES  Gaja Langhe Doc  ,CREMES  Gaja Langhe Doc  ,,BOTTLE,2018.0, 59.00,"PINOT NERO,DOLCETTO | 2 - 2016",https://www.callmewine.com/cremes-gaja-2019-P27362.htm?gclid=Cj0KCQjwidSWBhDdARIsAIoTVb09QIwsr79vItaB3qkDX8KvDMwNdfwOwIvNe55Xpm-g9SNhjW-4HjIaAhFQEALw_wcB,Cremes Langhe,Gaja,wine_01gzr4ksppd270rmhp05yw7cnd,1136040.0,38.240883
RED,BARBARESCO Riserva “BALUCHIN” Enzo Cocitto Docg  ,BARBARESCO Riserva “BALUCHIN” Enzo Cocitto Docg  ,,BOTTLE,2009.0, 78.00,,https://www.xtrawine.com/it/vini/cocito-barbaresco-baluchin-riserva-2012/p29091,Barbaresco Baluchin Riserva,Cocito,wine_01h0my5scb51xv21f86xjnyhcr,,46.484783
RED,BARBARESCO “PAJE” Roagna Docg   ,BARBARESCO “PAJE” Roagna Docg   ,,BOTTLE,2009.0, 320.00,1 sotto tetto,https://www.roagna.com/wp-content/uploads/2015/02/03-Barbaresco-paje.pdf,Luca Roagna Barbaresco,Roagna,wine_01h0my5sch2cq6kzrxc0wyep2f,,38.27531
RED,BAROLO Parusso Docg  ,BAROLO Parusso Docg  ,,BOTTLE,2013.0, 58.00,,https://www.parusso.com/images/vini/langhenebbiolo/Langhe_nebbiolo_PARUSSO_IT_2022.pdf,Barolo,Parusso,wine_01h0my5sez5tz0empcgtadea5s,,34.063442
RED,BAROLO “PIRA” Roagna Docg   ,BAROLO “PIRA” Roagna Docg   ,,BOTTLE,2009.0, 320.00,1 sotto tetto,https://www.roagna.com/wp-content/uploads/2015/07/04-Barolo-pira.pdf,Pira Barolo,Roagna,wine_01gzr4kt5zqvt4at8zjhb0m6gf,,42.32221
RED,BAROLO “BRICCO PERNICE” Elvio Cogno Docg  ,BAROLO “BRICCO PERNICE” Elvio Cogno Docg  ,,BOTTLE,2010.0, 116.00,mattoni,https://www.elviocogno.com/wp-content/uploads/2015/11/02-barolo-briccopernice-it.pdf,Bricco Pernice Barolo,Elvio Cogno,wine_01h0my5sf2s8gbn9h9rqqjg7vk,,55.616898
RED,BAROLO “TERLO RAVERA” Abbona Marziano Docg  ,BAROLO “TERLO RAVERA” Abbona Marziano Docg  ,,BOTTLE,2004.0, 89.00,mattoni,https://www.callmewine.com/barolo-ravera-abbona-2015-P23210.htm?gclid=Cj0KCQjwidSWBhDdARIsAIoTVb0Rp4ljOwA54UI4RwEcaHNjKVFf4Tg_bv3D4UgFEGbBD3yRr5GbtTYaAjACEALw_wcB,Barolo Terlo Ravera,Abbona,wine_01h0my5sezjt713t9x08s9n0jx,,49.486843
RED,BAROLO “CERVIANO” Abbona Marziano Docg  ,BAROLO “CERVIANO” Abbona Marziano Docg  ,,BOTTLE,2011.0, 89.00,,https://www.abbona.com/wp-content/uploads/2015/03/barolo-docg-cerviano-it-2011-1.pdf,Barolo Cerviano,Abbona,wine_01h0my5sf5ha4318dx99295q64,,44.15611
WHITE,CHARDONNAY Monteverro IGT Toscana ,CHARDONNAY Monteverro IGT Toscana ,,BOTTLE,2016.0, 130.00,,https://www.monteverro.com/app/uploads/2019/06/IT_CHARDONNAY_2016.pdf,Vermentino di Monteverro Toscana,Monteverro,wine_01gzr4kt10yzf7tf29pqyt107r,,45.850513
WHITE,PALISTORTI DI VALGIANO  Tenuta di Valgiano Colline Lucchesi Doc  ,PALISTORTI DI VALGIANO  Tenuta di Valgiano Colline Lucchesi Doc  ,,BOTTLE,2016.0, 34.00,"VERMENTINO, TREBBIANO, MALVASIA, GRECHETTO",https://www.tannico.it/colline-lucchesi-doc-palistorti-di-valgiano-2017-tenuta-di-valgiano.html,Donna di Valiano Chardonnay,Valiano,wine_01h0qzm0rkbhjgverpz91x1mtj,,70.17807
WHITE,POGGIO ALLE GAZZE  Tenuta dell’ Ornellaia Toscana IGT   ,POGGIO ALLE GAZZE  Tenuta dell’ Ornellaia Toscana IGT   ,,BOTTLE,2013.0, 55.00,"SAUVIGNON BLANC, VIOGNER, VERMENTINO, VERDICCHIO | mattoni",https://www.ornellaia.com/wp-content/uploads/2022/03/PG2020-VINTAGE-SHEET-IT.pdf,Poggio alle Gazze,Ornellaia,wine_01gzr4kt8429ngd7379nr5td8w,,51.287865
WHITE,POMINO BIANCO  Riserva “BENEFIZIO” C. di Pomino Doc   ,POMINO BIANCO  Riserva “BENEFIZIO” C. di Pomino Doc   ,,BOTTLE,2013.0, 42.00,CHARDONNAY | mattoni,,Benefizio Riserva Pomino Bianco,Castello Pomino,wine_01gzr4kss348s7ywj3zfqbtkz4,1127204.0,78.503944
WHITE,"SAUVIGNON BLANC ""SERENA"" C. di Banfi Toscana IGT ","SAUVIGNON BLANC ""SERENA"" C. di Banfi Toscana IGT ",,BOTTLE,2018.0, 26.00,,,Serena Sauvignon Blanc,Banfi,wine_01gzr4ksgcbqwa5w8qhs6xf0kf,22906.0,36.687397
RED,BRUNELLO DI MONTALCINO Biondi Santi Docg    ,BRUNELLO DI MONTALCINO Biondi Santi Docg    ,,BOTTLE,2016.0, 260.00,2 - 2009 | 2 - 2011,https://www.biondisanti.it/pdfgen/sheet/77/461/it,Brunello di Montalcino,Biondi-Santi,wine_01gzr4ksd3w8328ttr5b1njkxs,1558589.0,46.640785
RED,BRUNELLO DI MONTALCINO Castel Giocondo Docg    ,BRUNELLO DI MONTALCINO Castel Giocondo Docg    ,,BOTTLE,2016.0, 69.00,3 - 2013 | 1 - 2010,https://www.frescobaldi.com/it/pdf/castelgiocondo/2016,Brunello di Montalcino,Cantina di Montalcino,wine_01gzr4ksd495jd2nppw10k2cyz,1155077.0,38.435455
RED,BRUNELLO DI MONTALCINO “POGGIO ALLE MURA” C. di Banfi Docg  ,BRUNELLO DI MONTALCINO “POGGIO ALLE MURA” C. di Banfi Docg  ,,BOTTLE,2016.0, 56.00,8 - 2013,https://www.callmewine.com/brunello-montalcino-poggio-alle-mura-banfi-2017-P38675.htm,Poggio alle Mura Brunello di Montalcino,Banfi,wine_01gzr4ksga1y9bvbrackprhjgv,1133661.0,49.15533
RED,BRUNELLO DI MONTALCINO “RISERVA POGGIO ALL’ORO” C. Di Banfi Docg   ,BRUNELLO DI MONTALCINO “RISERVA POGGIO ALL’ORO” C. Di Banfi Docg   ,,BOTTLE,2012.0, 160.00,,https://www.callmewine.com/brunello-poggio-all-oro-banfi-2013-P28536.htm?gclid=Cj0KCQjwidSWBhDdARIsAIoTVb3YoxqaCo7WvEl2nHAAgK1QPitemRSd-qAzAX9OtQjboYnfyRAe_pUaApzlEALw_wcB,Brunello di Montalcino Riserva,Cantina di Montalcino,wine_01h0f3cmcsbxxjnfjcr42tjtp1,,47.905926
RED,BRUNELLO DI MONTALCINO Cerbaiona Docg ,BRUNELLO DI MONTALCINO Cerbaiona Docg ,,BOTTLE,2018.0, 260.00,,https://www.tannico.it/brunello-di-montalcino-docg-2016-cerbaiona.html,Brunello di Montalcino,Cerbaiona,wine_01h0f3cmcrmmwakxk8mfqt06v7,,45.984425
RED,BRUNELLO DI MONTALCINO Gaja - Pieve Santa Restituta Docg  ,BRUNELLO DI MONTALCINO Gaja - Pieve Santa Restituta Docg  ,,BOTTLE,2016.0, 96.00,7 - 2015,https://www.winedoor.it/brunello-di-montalcino-docg-pieve-santa-restituta-gaja.html,Pieve Santa Restituta Brunello di Montalcino,Gaja,wine_01gzr4ksd4mq78mgrkc03t10kd,1165708.0,53.824303
RED,BRUNELLO LUCE M. de Frescobaldi Toscana Docg ,BRUNELLO LUCE M. de Frescobaldi Toscana Docg ,,BOTTLE,2017.0, 160.00,,https://www.tenutaluce.com/api/pdf/?wine=brunello&year=2017&language=it,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.43339
RED,BRUNELLO DI MONTALCINO Mastrojanni Docg  ,BRUNELLO DI MONTALCINO Mastrojanni Docg  ,,BOTTLE,2014.0, 85.00,1 - 2013,https://www.mastrojanni.com/pdfgen/sheet/36/248/it,Brunello di Montalcino,Mastrojanni,wine_01gzr4ksd7xxn6av2sket6k35p,57194.0,43.923687
RED,BRUNELLO DI MONTALCINO Solaria Docg  ,BRUNELLO DI MONTALCINO Solaria Docg  ,,BOTTLE,2015.0, 65.00,1 - 2013,https://www.tannico.it/brunello-di-montalcino-docg-2016-solaria-cencioni.html?old_vintage,Il Principe Brunello di Montalcino,Solaria,wine_01h0f3cmctewwgrj176jjyrgv6,,40.71495
RED,BRUNELLO DI MONTALCINO Tenuta Le Potazzine Docg   ,BRUNELLO DI MONTALCINO Tenuta Le Potazzine Docg   ,,BOTTLE,2017.0, 110.00,3 - 2013 | 2 - 2012 *controllare*,https://acrobat.adobe.com/link/review?uri=urn:aaid:scds:US:5ab8091d-3ff6-3724-a64a-1f7073f41ee7#pageNum=1,Brunello di Montalcino Le Potazzine,Le Potazzine,wine_01h0f3cmcr6qcm57fsqnxh2qwt,,55.646095
RED,BRUNELLO DI MONTALCINO Riserva Tenuta Le Potazzine Docg  ,BRUNELLO DI MONTALCINO Riserva Tenuta Le Potazzine Docg  ,,BOTTLE,2011.0, 280.00,1 sotto tetto,https://acrobat.adobe.com/link/review?uri=urn:aaid:scds:US:098477bf-c230-3afc-96f5-1a227d415dc5,Brunello di Montalcino Le Potazzine,Le Potazzine,wine_01h0f3cmcr6qcm57fsqnxh2qwt,,55.646095
RED,CHIANTI Classico Castello di Ama Docg  ,CHIANTI Classico Castello di Ama Docg  ,,BOTTLE,2019.0, 36.00,4 - 2018,https://www.datocms-assets.com/11287/1611656740-ama-2019-ita.pdf,Chianti Classico,Castello di Ama,wine_01gzr4ksd458e1b3jk0y3k9tsm,89884.0,39.377014
RED,CHIANTI Classico Mazzei Castello di Fonterutoli Docg ,CHIANTI Classico Mazzei Castello di Fonterutoli Docg ,,BOTTLE,2017.0, 29.00,,https://www.mazzei.it/_files/uploads/fonterutoli_2017_ita_1.pdf,Concerto Di Fonterutoli,Fonterutoli,wine_01gzr4kt6ye8ag1rxax9t611h0,,43.272594
RED,CHIANTI Classico Riserva “SERLAPO” Castello di Fonterutoli Docg ,CHIANTI Classico Riserva “SERLAPO” Castello di Fonterutoli Docg ,,BOTTLE,2013.0, 39.00,,https://www.mazzei.it/_files/uploads/Ser%20Lapo%202013%20ITA.pdf,Concerto Di Fonterutoli,Fonterutoli,wine_01gzr4kt6ye8ag1rxax9t611h0,,43.272594
RED,"CHIANTI Classico Riserva ""LE BARONCOLE"" Fattoria San Giusto A Rentennano Docg ","CHIANTI Classico Riserva ""LE BARONCOLE"" Fattoria San Giusto A Rentennano Docg ",,BOTTLE,2019.0, 45.00,"97% SANGIOVESE, 3% CANNAIOLO","https://distilwine.com/rossi/690-chianti-classico-riserva-le-baroncole-docg-san-giusto-a-rentennano.html#:~:text=Descrizione,%2C%20viola%20appassita%2C%20molto%20complesso.",Chianti Classico Le Baroncole Riserva,San Giusto a Rentennano,wine_01gzr4ksp0k1j80td4b5x0trqw,1202997.0,69.44678
RED,"CHIANTI Classico ""PER CARLO""  Fattoria San Giusto A Rentennano Sangiovese di Toscana IGT ","CHIANTI Classico ""PER CARLO""  Fattoria San Giusto A Rentennano Sangiovese di Toscana IGT ",,BOTTLE,2018.0, 105.00,SANGIOVESE 100%,https://www.callmewine.com/chianti-san-giusto-rentennano-2020-P38354.htm?gclid=Cj0KCQjwidSWBhDdARIsAIoTVb3zpH6yBC8Z6CZcsuFLJrmSaMBRnqnNJrU5T4YKXwyDPkmIL8kMx9MaAtM0EALw_wcB,Chianti Classico,San Giusto a Rentennano,wine_01gzr4ksnzegj4f5dcayx3mmqj,94744.0,55.859333
RED,CHIANTI Classico Fontodi Docg ,CHIANTI Classico Fontodi Docg ,,BOTTLE,2020.0, 45.00,,http://www.fontodi.com/assets/chianticlassico_fontodi.pdf,Chianti Classico,Fontodi,wine_01gzr4kt80f0t49p6s4b6nvkdv,,39.469765
RED,CHIANTI RUFINA Riserva “NIPOZZANO” Frescobaldi Docg  ,CHIANTI RUFINA Riserva “NIPOZZANO” Frescobaldi Docg  ,,BOTTLE,2018.0, 29.00,9 - 2015,https://www.frescobaldi.com/it/pdf/nipozzano-riserva/2018,Chianti Rùfina Riserva,Castello Nipozzano,wine_01gzr4ksd1e9gd713mv8f14tf5,20983.0,38.81228
RED,CHIANTI Classico “TENUTA PERANO” Frescobaldi Docg ,CHIANTI Classico “TENUTA PERANO” Frescobaldi Docg ,,BOTTLE,2019.0, 29.00,,https://www.frescobaldi.com/it/pdf/tenuta-perano/2016,Chianti Classico,Tenuta Perano,wine_01gzr4kscp2250bdzzaqv7eh6h,6328862.0,41.839394
RED,"CHIANTI Classico Gran Selezione ""RIALZI TENUTA PERANO” Frescobaldi Docg  ","CHIANTI Classico Gran Selezione ""RIALZI TENUTA PERANO” Frescobaldi Docg  ",,BOTTLE,2017.0, 69.00,1 - 2018,https://www.frescobaldi.com/it/pdf/rialzi/2015,Rialzi Chianti Classico Gran Selezione,Tenuta Perano,wine_01gzr4kscpet6gw28c09be842r,7007717.0,55.689156
RED,CHIANTI Classico Riserva “TENUTA PERANO” Frescobaldi Docg ,CHIANTI Classico Riserva “TENUTA PERANO” Frescobaldi Docg ,,BOTTLE,2015.0, 39.00,,https://www.frescobaldi.com/it/pdf/tenuta-perano-riserva/2015,Chianti Classico Riserva,Tenuta Perano,wine_01gzr4kscq3v162hxdht6qcnvf,6330061.0,44.496044
RED,"CHIANTI Classico Lamole & Lamole ""DUELAME"" Docg  ","CHIANTI Classico Lamole & Lamole ""DUELAME"" Docg  ",,BOTTLE,2019.0, 29.00,3 - 2016,https://www.lamole.com/wp-content/uploads/2019/11/LAM_Duelame_Chianti-Classico-DOCG_ITA.pdf,Duelame Chianti Classico,Lamole di Lamole,wine_01h0qzm04zabxqk2vh5aa2b4fd,,71.929596
RED,"CHIANTI Classico Riserva Lamole & Lamole ""LAREALE"" Docg  ","CHIANTI Classico Riserva Lamole & Lamole ""LAREALE"" Docg  ",,BOTTLE,2018.0, 44.00,,https://www.lamole.com/wp-content/uploads/2019/11/LAM_Lareale_Chianti-Classico-DOCG_Riserva_ITA.pdf,Lareale Riserva Chianti Classico,Lamole di Lamole,wine_01h0qzm2waqsdmdcvkb5yxg4vp,,69.94741
RED,CHIANTI Classico “GRAN SELEZIONE” Lamole & Lamole Docg  ,CHIANTI Classico “GRAN SELEZIONE” Lamole & Lamole Docg  ,,BOTTLE,2015.0, 49.00,2 - 2012,https://www.tannico.it/chianti-classico-gran-selezione-docg-vigneto-di-campolungo-2015-magnum-lamole-di-lamole-cassetta-di-legno.html,Vigna Grospoli Gran Selezione Chianti Classico,Lamole di Lamole,wine_01hawwcw6c65e5v27ne59dw1rx,,64.90504
RED,ROSSO DI MONTALCINO Cerbaiona IGT  ,ROSSO DI MONTALCINO Cerbaiona IGT  ,,BOTTLE,2020.0, 69.00,7 - 2017,https://www.callmewine.com/rosso-montalcino-cerbaiona-2019-P37349.htm?gclid=CjwKCAjwrNmWBhA4EiwAHbjEQDEdneye9WDl94QOBnMvp9EURkNdubtoF36-esQv1KbsMjjtZpWp4BoC7cMQAvD_BwE,Rosso di Montalcino,Cerbaiona,wine_01h0my5sjcvxgk4fbgwr7wkq0j,,43.30862
RED,ROSSO DI MONTALCINO Mastrojanni Doc ,ROSSO DI MONTALCINO Mastrojanni Doc ,,BOTTLE,2018.0, 39.00,,https://www.mastrojanni.com/pdfgen/sheet/40/252/it,Rosso di Montalcino,Mastrojanni,wine_01gzr4kt24smq1ccqhfwz72d3r,,41.247883
RED,ROSSO DI MONTALCINO Tenuta Le Potazzine Doc  ,ROSSO DI MONTALCINO Tenuta Le Potazzine Doc  ,,BOTTLE,2020.0, 42.00,8 - 2017,https://acrobat.adobe.com/link/review?uri=urn:aaid:scds:US:7dc13a49-1900-3742-bcc2-3b131b0127e9#pageNum=1,Brunello di Montalcino Le Potazzine,Le Potazzine,wine_01h0f3cmcr6qcm57fsqnxh2qwt,,50.642967
RED,CABREO IL BORGO  A. & G. Folonari IGT    ,CABREO IL BORGO  A. & G. Folonari IGT    ,,BOTTLE,2018.0, 69.00,"SANGIOVESE, CAB. SAUVIGNON | 3 - 2013 | 1 - 2008",https://www.tenutefolonari.com/vini/cabreo-il-borgo/,Il Borgo Toscana,Cabreo,wine_01gzr4ksd6ajsehb43hs03rwa5,1101191.0,43.672062
RED,IL PARETO  A. & G. Folonari Tenuta Nozzole IGT  ,IL PARETO  A. & G. Folonari Tenuta Nozzole IGT  ,,BOTTLE,2018.0, 95.00,CABERNET SAUVIGNON | 1 - 2013,https://www.tenutefolonari.com/wp-content/uploads/2022/01/IL-PARETO-2017.pdf,Toscana Il Pareto,Tenuta di Nozzole,wine_01gzr4ksd9ptp4r68vg492ppq5,1100318.0,42.383423
RED,SOR UGO  Aia Vecchia Bolgheri Superiore Doc ,SOR UGO  Aia Vecchia Bolgheri Superiore Doc ,,BOTTLE,2016.0, 55.00,"CABERNET SAUVIGNON, MERLOT, PETIT VERDOT",https://www.aiavecchiabolgheri.it/wp-content/uploads/doc/scheda_tecnica_sor_ugo_it.pdf,Sor Ugo Bolgheri Superiore,Aia Vecchia,wine_01h0f3cmc1yvwq1myb582zb5e2,,58.501392
RED,KEPOS  Ampeleia Costa Toscana IGT ,KEPOS  Ampeleia Costa Toscana IGT ,,BOTTLE,2018.0, 32.00,"ALICANTE NERO,GRENACHE, CARIGNANO, MOURVEDRE",https://www.ampeleia.it/vini/kepos,Costa Toscana,Ampeleia,wine_01h0my5rh778xrxrt62f5dwe9k,,43.876743
RED,BISERNO  Biserno Toscana IGT ,BISERNO  Biserno Toscana IGT ,,BOTTLE,2018.0, 200.00,"CABERNET FRANC, CABERNET SAUVIGNON, MERLOT, PETIT VERDOT",https://www.biserno.it/public/wines/Tenuta%20di%20Biserno_Schede%20Tecniche_A4_BISERNO_ITA_2018_3hxkgz0o.pdf,Il Pino di Biserno,Biserno,wine_01gzr4ktfgp9e2x9h8da6w61wy,,76.2317
RED,IL PINO DI BISERNO  Biserno Toscana IGT  ,IL PINO DI BISERNO  Biserno Toscana IGT  ,,BOTTLE,2020.0, 79.00,"CABERNET FRANC, CABERNET SAUVIGNON, MERLOT, PETIT VERDOT | 4 - 2018",https://www.biserno.it/public/wines/Tenuta%20di%20Biserno_Schede%20Tecniche_A4_IL%20PINO%20DI%20BISERNO_ITA_2018_ehiblwqw.pdf,Il Pino di Biserno,Biserno,wine_01gzr4ktfgp9e2x9h8da6w61wy,,86.81986
RED,50&50  Capannelle Toscana IGT  ,50&50  Capannelle Toscana IGT  ,,BOTTLE,2017.0, 170.00,"SANGIOVESE, MERLOT | 1 - 2016",https://www.avignonesi.it/it/portfolio-item/5050/,50 & 50,Capannelle,wine_01gzr4ksd53a52xqrepkrchv7c,1958459.0,51.530804
RED,SOLARE  Capannelle Toscana IGT ,SOLARE  Capannelle Toscana IGT ,,BOTTLE,2014.0, 95.00,"SANGIOVESE, MALVASIA NERA",https://www.xtrawine.com/it/vini/capannelle-solare-2016/p37491,Solare Toscana,Capannelle,wine_01gzr4kt7w82aqgmxeg1npdnvz,,44.284607
RED,L'APPARITA  Chianti Classico Castello di Ama Docg ,L'APPARITA  Chianti Classico Castello di Ama Docg ,,BOTTLE,2016.0, 330.00,MERLOT,https://www.datocms-assets.com/11287/1589557439-l-apparita-2016-ita.pdf,L''Apparita,Castello di Ama,wine_01gzr4ksd960sygzpm3fmahghh,89900.0,39.87558
RED,L'APPARITA  Chianti Classico Castello di Ama Docg ,L'APPARITA  Chianti Classico Castello di Ama Docg ,,BOTTLE,2018.0, 330.00,MERLOT,https://www.datocms-assets.com/11287/1637162977-l-apparita-2018-ita.pdf,L''Apparita,Castello di Ama,wine_01gzr4ksd960sygzpm3fmahghh,89900.0,39.87558
RED,VIGNETO BELLAVISTA  Chianti Classico Castello di Ama Docg ,VIGNETO BELLAVISTA  Chianti Classico Castello di Ama Docg ,,BOTTLE,2016.0, 280.00,"SANGIOVESE, MALVASIA NERA",https://www.datocms-assets.com/11287/1589458168-vigneto-bellavista-2016-ita.pdf,Vigneto Bellavista Chianti Classico,Castello di Ama,wine_01gzr4kss5z5bbr4hnsrf4t5b8,1647685.0,50.652264
RED,VIGNETO LA CASUCCIA  Chianti CLassico Castello di Ama Docg ,VIGNETO LA CASUCCIA  Chianti CLassico Castello di Ama Docg ,,BOTTLE,2016.0, 280.00,"SANGIOVESE, MERLOT",https://www.datocms-assets.com/11287/1589458064-vigneto-la-casuccia-2016-ita.pdf,Vigneto La Casuccia Chianti Classico Gran Selezione,Castello di Ama,wine_01gzr4kss5r52yc8xcfn7xh7qj,1180658.0,48.009132
RED,EXCELSUS  Castello di Banfi Toscana IGT  ,EXCELSUS  Castello di Banfi Toscana IGT  ,,BOTTLE,2013.0, 52.00,"MERLOT, SANGIOVESE",https://www.banfi.it/it/vini-banfi/p@excelsus,ExcelsuS,Banfi,wine_01gzr4ksgbpcfp37021zw1nn7p,1133669.0,35.950287
RED,SUMMUS  Castello di Banfi Toscana IGT  ,SUMMUS  Castello di Banfi Toscana IGT  ,,BOTTLE,2017.0, 49.00,"SANGIOVESE, CABERNET SAUVIGNION, SYRAH | 10 - 2014",https://www.banfi.it/it/vini-banfi/p@summus,Vino Nobile di Montepulciano,Castello Toscano,wine_01h0qsxmxrc9b2wwygypdy84tt,,32.8127
RED,ROSSO 385  Ciacci Piccolomini d'Aragona Toscana IGT ,ROSSO 385  Ciacci Piccolomini d'Aragona Toscana IGT ,,BOTTLE,2016.0, 29.00,"MERLOT, CILIEGIOLO, SYRAH",https://www.tannico.it/toscana-rosso-igt-385-2016-ciacci-piccolomini-d-aragona.html,385 Toscana Rosso,Ciacci Piccolomini d'Aragona,wine_01gzr4ktfws3stv63y763tm07w,,68.00596
RED,DUEMANI  Costa Toscana IGT ,DUEMANI  Costa Toscana IGT ,,BOTTLE,2017.0, 210.00,CABERNET FRANC,https://www.duemani.eu/shop/prodotto/duemani-igp-costa-toscana-2017/,Duemani Cabernet Franc,Duemani,wine_01gzr4ktfh8e4ne1eqt4kapfrq,,42.252243
RED,FLACCIANELLO  Fontodi Colli Toscana Centrale IGT ,FLACCIANELLO  Fontodi Colli Toscana Centrale IGT ,,BOTTLE,2019.0, 160.00,SANGIOVESE,http://www.fontodi.com/assets/flaccianello_fontodi.pdf,Flaccianello della Pieve,Fontodi,wine_01gzr4kt80aqyvxbtdggywpefb,,42.313747
RED,CA’ MARCANDA PROMIS  Gaja Toscana IGT  ,CA’ MARCANDA PROMIS  Gaja Toscana IGT  ,,BOTTLE,2020.0, 65.00,"MERLOT, SIRAH, SANGIOVESE | 1 - 2015",https://www.callmewine.com/promis-ca-marcanda-gaja-2020-P38593.htm,Ca''Marcanda Promis Toscana,Gaja,wine_01gzr4ksppn690gyrw6gf5w9kn,1736416.0,51.696415
RED,CA'MARCANDA  Gaja Bolgheri DOC ,CA'MARCANDA  Gaja Bolgheri DOC ,,BOTTLE,2018.0, 220.00,"CABERNET SAUVIGNON, CABERNET FRANC",https://www.callmewine.com/bolgheri-rosso-ca-marcanda-gaja-2019-P39104.htm?gclid=CjwKCAjwrNmWBhA4EiwAHbjEQHyZ6l44PkmavjzG-3-6EcGawm1K6W_tllGXhaK338pS3-Pii0y1HBoC9G8QAvD_BwE,Ca''Marcanda Bolgheri,Gaja,wine_01gzr4kspp4p0rmdx7xagx6347,1724156.0,30.757048
RED,GUADO AL TASSO  Marchesi Antinori Toscana IGT ,GUADO AL TASSO  Marchesi Antinori Toscana IGT ,,BOTTLE,2016.0, 200.00,"CAB. SAUVIGNON, CAB. FRANC, MERLOT",https://www.antinori.it/it/vino/guado-al-tasso/?wineyear=2016&ajax=1&lang=it_IT&gen_pdf=1,Tenuta Guado al Tasso Matarocchio,Antinori,wine_01gzr4ksswxb1ke92qa2sv7v67,1415698.0,42.212837
RED,GUADO AL TASSO  Marchesi Antinori Toscana IGT ,GUADO AL TASSO  Marchesi Antinori Toscana IGT ,,BOTTLE,2019.0, 170.00,"CAB. SAUVIGNON, CAB. FRANC, MERLOT",https://www.antinori.it/it/vino/guado-al-tasso/?wineyear=2019&ajax=1&lang=it_IT&gen_pdf=1,Tenuta Guado al Tasso Matarocchio,Antinori,wine_01gzr4ksswxb1ke92qa2sv7v67,1415698.0,42.212837
RED,TIGNANELLO  Marchesi Antinori Toscana IGT ,TIGNANELLO  Marchesi Antinori Toscana IGT ,,BOTTLE,2018.0, 135.00,"SANGIOVESE, CAB. SAUVIGNON, CAB. FRANC",https://www.antinori.it/it/vino/tignanello/?wineyear=2018&ajax=1&lang=it_IT&gen_pdf=1,Tenuta Tignanello ''Marchese Antinori'' Chianti Classico Riserva,Antinori,wine_01gzr4ksswr9v65baxv0r8awmd,1654.0,40.38118
RED,TIGNANELLO  Marchesi Antinori Toscana IGT ,TIGNANELLO  Marchesi Antinori Toscana IGT ,,BOTTLE,2009.0, 190.00,"SANGIOVESE, CAB. SAUVIGNON, CAB. FRANC",https://www.antinori.it/it/vino/tignanello/?wineyear=2009&ajax=1&lang=it_IT&gen_pdf=1,Tenuta Tignanello ''Marchese Antinori'' Chianti Classico Riserva,Antinori,wine_01gzr4ksswr9v65baxv0r8awmd,1654.0,40.38118
RED,LUCE  M. de Frescobaldi Toscana IGT  ,LUCE  M. de Frescobaldi Toscana IGT  ,,BOTTLE,2016.0, 160.00,"MERLOT, SANGIOVESE",https://www.tenutaluce.com/api/pdf/?wine=luce&year=2016&language=it,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.43339
RED,LUCE  M. de Frescobaldi Toscana IGT  ,LUCE  M. de Frescobaldi Toscana IGT  ,,BOTTLE,2017.0, 160.00,"MERLOT, SANGIOVESE | 1 -  | 1 - 2019",https://www.tenutaluce.com/api/pdf/?wine=luce&year=2019&language=it,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.43339
RED,LUCENTE  M. de Frescobaldi Toscana IGT  ,LUCENTE  M. de Frescobaldi Toscana IGT  ,,BOTTLE,2018.0, 49.00,"MERLOT, SANGIOVESE | 2020",https://www.tenutaluce.com/api/pdf/?wine=lucente&year=2018&language=it,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.43339
RED,LUX  M. de Frescobaldi Toscana IGT ,LUX  M. de Frescobaldi Toscana IGT ,,BOTTLE,2018.0, 230.00,CABERNET SAUVIGNON,https://www.tenutaluce.com/api/pdf/?wine=lux-vitis&year=2018&language=it,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.43339
